id,transaction_id,name,item_type_category_id,amount,quantity,confidence
9afced41-e2e8-5bad-ab81-8934f3dcc03e,1fe94e18-67c0-5dfc-b7f0-ccfc94bddd64,"Husky heavy-duty storage bin, 27 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,77.95,2,0.75
2131434b-7726-537c-99f3-e14e69fa6888,1fe94e18-67c0-5dfc-b7f0-ccfc94bddd64,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,88.48,2,0.76
17054feb-c1c3-504f-a16b-6be18581d53f,9bd2f80f-6bef-5fc1-88c3-2c1376fc7bd8,Insignia 6-outlet surge protector,dfc56eef-4ac9-50ce-b4c8-81cc669c4374,20.67,1,0.73
3f7c4027-7d59-5d06-89f8-ae28eeea8be8,9bd2f80f-6bef-5fc1-88c3-2c1376fc7bd8,Logitech MX Master 3S wireless mouse,dfc56eef-4ac9-50ce-b4c8-81cc669c4374,18.31,1,0.92
d5b6ed99-bc51-5660-ae5a-b447629433dc,9bd2f80f-6bef-5fc1-88c3-2c1376fc7bd8,"Apple AirTag, single pack",dfc56eef-4ac9-50ce-b4c8-81cc669c4374,21.23,3,0.85
a79ca8f9-407c-5bc1-a4fb-85dd0929e13d,9bd2f80f-6bef-5fc1-88c3-2c1376fc7bd8,"SanDisk Extreme portable SSD, 1TB",dfc56eef-4ac9-50ce-b4c8-81cc669c4374,20.68,1,0.98
94865b34-5ec0-563b-9768-c915dff08f7f,9bd2f80f-6bef-5fc1-88c3-2c1376fc7bd8,Insignia 6-outlet surge protector,dfc56eef-4ac9-50ce-b4c8-81cc669c4374,46.86,2,0.92
5347910e-ab9a-5fbc-a867-9a29ef5205a0,a8fe3bb9-da58-528a-b29d-eb7918a17cfe,"Band-Aid flexible fabric bandages, 30 ct",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,2.13,1,0.96
69478236-de20-5aec-a178-7c250da4c39a,a8fe3bb9-da58-528a-b29d-eb7918a17cfe,"Band-Aid flexible fabric bandages, 30 ct",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,4.32,3,0.76
0ae0f81a-a259-5847-bf08-b096bc0e2841,a8fe3bb9-da58-528a-b29d-eb7918a17cfe,"Band-Aid flexible fabric bandages, 30 ct",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,3.04,3,0.88
8dd75f4b-027a-5b85-8be4-eee5155e7e69,a8fe3bb9-da58-528a-b29d-eb7918a17cfe,"CVS Health ibuprofen 200mg caplets, 100 ct",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,2.72,1,0.8
fa9d00b6-0547-5332-ae6b-45eda3527336,a8fe3bb9-da58-528a-b29d-eb7918a17cfe,"Colgate Optic White toothpaste, 4.2 oz",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,7.43,2,0.97
9b30eb66-42c6-58df-8b2e-678f1caa6adc,459090ed-3b7b-51eb-967c-cd9c587a7d06,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,11.46,3,0.86
2e838919-015f-58d0-bdf9-a265179274ec,459090ed-3b7b-51eb-967c-cd9c587a7d06,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,12.81,2,0.71
f0127361-4969-53e1-b299-cb86db1eeb3a,459090ed-3b7b-51eb-967c-cd9c587a7d06,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,14.46,3,0.81
ac4a3229-184e-5d30-ac55-9f4dc0d17c0b,459090ed-3b7b-51eb-967c-cd9c587a7d06,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,22.34,3,0.95
d22d0f4c-6b14-5593-b6b4-51b1d44e724b,459090ed-3b7b-51eb-967c-cd9c587a7d06,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,40.14,3,0.79
65acaec4-8d11-51b2-8a6a-4c9fa7d6583d,54e75f91-0c2b-51f5-b19f-5f4bdde35ad4,Logitech MX Master 3S wireless mouse,dfc56eef-4ac9-50ce-b4c8-81cc669c4374,15.64,2,0.81
e8e68490-5935-50f6-988b-bf58ce815710,54e75f91-0c2b-51f5-b19f-5f4bdde35ad4,Logitech MX Master 3S wireless mouse,dfc56eef-4ac9-50ce-b4c8-81cc669c4374,34.18,2,0.75
3fb986a4-d7a6-5587-91a9-f38426842bc8,54e75f91-0c2b-51f5-b19f-5f4bdde35ad4,"Apple AirTag, single pack",dfc56eef-4ac9-50ce-b4c8-81cc669c4374,19.49,2,0.89
8d86d041-ae33-5264-b05d-8d4638b75c92,54e75f91-0c2b-51f5-b19f-5f4bdde35ad4,Insignia 6-outlet surge protector,dfc56eef-4ac9-50ce-b4c8-81cc669c4374,52.64,3,0.9
f93b4c03-927a-58a6-9128-fc5fba4cd89b,3c8a094c-ed1a-5e7a-9c42-f531922da5c7,"Husky heavy-duty storage bin, 27 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,9.62,2,0.9
45640c94-6a6b-59d6-8321-922cfffe4d5a,3c8a094c-ed1a-5e7a-9c42-f531922da5c7,"Husky heavy-duty storage bin, 27 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,9.40,2,0.83
182f56fd-e943-58d6-9b79-c7786c00d0db,3c8a094c-ed1a-5e7a-9c42-f531922da5c7,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,7.43,3,0.88
b9858399-7bb6-5281-8c20-0e897b75b67c,3c8a094c-ed1a-5e7a-9c42-f531922da5c7,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,13.97,2,0.94
edd36def-4f26-5f94-b49f-3db910dc5614,4e73540c-94fc-5644-a124-5ece1a4da226,"Unexpected cheddar cheese, 7 oz",968cb096-c18d-575b-81f5-6d06a9ee3a17,16.55,1,0.86
57d67dbf-a6b2-5731-a20a-6e57a3a973f2,4e73540c-94fc-5644-a124-5ece1a4da226,"Mandarin orange chicken, frozen",9f0065b4-325d-5ecd-9328-d24b02759cfc,13.74,3,0.72
2f43093d-8a2a-5c04-928c-a70780d44853,4e73540c-94fc-5644-a124-5ece1a4da226,"Mandarin orange chicken, frozen",9f0065b4-325d-5ecd-9328-d24b02759cfc,28.68,3,0.73
4651c29f-0dc4-5cc6-9032-6b21b1ff5fa3,f6cb448a-16f5-50e6-b4fb-f71dca0547e4,Clinique moisture surge gel cream,875ccc19-66e7-5835-86a5-73be20384685,36.03,2,0.88
bb16173a-c658-5a16-86a8-fec972d88bad,f6cb448a-16f5-50e6-b4fb-f71dca0547e4,Hotel Collection bath robe,95b5aa5e-4831-5a09-8b4c-36da6ac64ad5,65.73,3,0.83
269689d5-c6f4-5a8e-a752-c30dabfa9cb8,45fc12df-f092-5677-b489-78fa93cfa7f8,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,49.23,2,0.89
d7a5a76c-37dd-59bd-bac6-8231551103c9,45fc12df-f092-5677-b489-78fa93cfa7f8,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,52.85,3,0.9
32eb0a2f-5714-5f57-a5b0-d44bc6c75d6d,45fc12df-f092-5677-b489-78fa93cfa7f8,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,45.45,2,0.73
1d5f6127-d653-5ea3-a028-d43ba78a4b5b,45fc12df-f092-5677-b489-78fa93cfa7f8,"Husky heavy-duty storage bin, 27 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,32.88,1,0.94
2a75c5c8-3fe3-5091-bbf6-65b8030aafd4,45fc12df-f092-5677-b489-78fa93cfa7f8,"Husky heavy-duty storage bin, 27 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,83.00,1,0.76
eae81f0f-1c3f-5004-b825-8c7ceb90c227,ad0b2426-9c0a-5210-a788-581a16e7b296,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,4.76,1,0.91
c2dd04f3-8cf3-5d7e-b31f-9f215fa34995,ad0b2426-9c0a-5210-a788-581a16e7b296,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,3.78,3,0.79
e8d14bd5-94e5-5596-a75e-a297681f2f8c,ad0b2426-9c0a-5210-a788-581a16e7b296,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,2.79,2,0.74
3f6997a9-6b4e-5057-8870-a71a23c15bfc,ad0b2426-9c0a-5210-a788-581a16e7b296,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,4.92,2,0.91
1f9319b4-9953-52ce-bb11-114a05738b97,ad0b2426-9c0a-5210-a788-581a16e7b296,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,3.38,3,0.76
21f1d9ed-aff2-56db-9dc0-650075b5dec4,ad0b2426-9c0a-5210-a788-581a16e7b296,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,9.88,2,0.77
75256692-a27a-5767-9521-d355e6f6f4da,7dda5fc8-a202-524d-ac5b-6c97b55de9ba,Logitech MX Master 3S wireless mouse,dfc56eef-4ac9-50ce-b4c8-81cc669c4374,7.89,3,0.78
6474959a-60e9-528c-a5ee-43872ecae744,7dda5fc8-a202-524d-ac5b-6c97b55de9ba,Logitech MX Master 3S wireless mouse,dfc56eef-4ac9-50ce-b4c8-81cc669c4374,5.27,3,0.72
0239f8e5-8a28-5878-b01a-f255dae2f10e,7dda5fc8-a202-524d-ac5b-6c97b55de9ba,"Apple AirTag, single pack",dfc56eef-4ac9-50ce-b4c8-81cc669c4374,10.80,1,0.99
d36d571c-266f-5e04-b37c-850d31a79992,7dda5fc8-a202-524d-ac5b-6c97b55de9ba,Logitech MX Master 3S wireless mouse,dfc56eef-4ac9-50ce-b4c8-81cc669c4374,11.39,3,0.71
9ebbec73-3ba1-5444-bc1a-db12baa2d575,2b230b5d-68cd-5a50-81da-b8778e7525e3,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,69.67,2,0.79
19840a46-08c1-551e-b1bc-2c6fd2229b79,2b230b5d-68cd-5a50-81da-b8778e7525e3,"Husky heavy-duty storage bin, 27 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,154.11,1,0.78
e4edaf95-2901-57a6-b231-0a05a40260d0,7cff37e3-97fb-5181-81f4-8864cd1cacc7,"Duracell AA batteries, 40 pack",dfc56eef-4ac9-50ce-b4c8-81cc669c4374,17.24,1,0.93
75e99208-49ee-535c-9d0e-0debde6764af,7cff37e3-97fb-5181-81f4-8864cd1cacc7,"Tillamook cheddar cheese block, 2.5 lb",968cb096-c18d-575b-81f5-6d06a9ee3a17,15.37,1,0.73
bcbbb499-37fb-5ae2-9a78-9077b8d4ec56,7cff37e3-97fb-5181-81f4-8864cd1cacc7,"Kirkland organic chicken breast, family pack",968cb096-c18d-575b-81f5-6d06a9ee3a17,12.60,2,0.72
2df57abc-2d1e-5895-835a-1b58439647e6,7cff37e3-97fb-5181-81f4-8864cd1cacc7,"Kirkland Signature paper towels, 12 rolls",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,25.73,3,0.98
cdcb5d82-2d30-5729-975e-c5dbdbc5f8d4,3153298b-5c6f-5073-ba0d-28cf46c2ddca,Logitech MX Master 3S wireless mouse,dfc56eef-4ac9-50ce-b4c8-81cc669c4374,34.36,3,0.98
40a4ad71-a2de-58cf-8c81-2fba92d85d3b,3153298b-5c6f-5073-ba0d-28cf46c2ddca,Logitech MX Master 3S wireless mouse,dfc56eef-4ac9-50ce-b4c8-81cc669c4374,39.12,2,0.8
ce7613ea-f770-5c8c-a23a-d53e52678804,3153298b-5c6f-5073-ba0d-28cf46c2ddca,"SanDisk Extreme portable SSD, 1TB",dfc56eef-4ac9-50ce-b4c8-81cc669c4374,35.68,2,0.79
469a7c7c-a8f6-5118-8be8-aeb2c37fa8aa,3153298b-5c6f-5073-ba0d-28cf46c2ddca,"SanDisk Extreme portable SSD, 1TB",dfc56eef-4ac9-50ce-b4c8-81cc669c4374,54.24,3,0.81
8ea45204-d931-561e-b9f2-bb87fe949303,3153298b-5c6f-5073-ba0d-28cf46c2ddca,Logitech MX Master 3S wireless mouse,dfc56eef-4ac9-50ce-b4c8-81cc669c4374,61.25,2,0.85
b509f716-3da8-5ff1-806c-834b630cd52e,3153298b-5c6f-5073-ba0d-28cf46c2ddca,"SanDisk Extreme portable SSD, 1TB",dfc56eef-4ac9-50ce-b4c8-81cc669c4374,79.75,2,0.84
b4b7d687-d3cd-5850-909a-5f6cbbaf93a3,3fea5de7-bf7c-5327-8349-4090b4fbb653,Iced brown sugar shaken espresso,1f008adf-0619-503a-a18b-d7efc791afea,1.09,2,0.92
f028fbcc-3bbf-567b-8714-5f05c9ef1079,3fea5de7-bf7c-5327-8349-4090b4fbb653,Spinach feta breakfast wrap,9f0065b4-325d-5ecd-9328-d24b02759cfc,1.10,1,0.74
912dbce1-2dc6-5907-bbfd-1b548601aee2,245f97e0-accf-5579-be33-2d3cc8156e01,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,38.72,2,0.87
2b532316-5337-55b8-bd9e-ddebc2212064,245f97e0-accf-5579-be33-2d3cc8156e01,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,83.30,2,0.71
6c561f29-2247-5b54-ab63-3fed35c71c3a,7dafd13c-27fc-5a7f-a587-82c2f0a87c1c,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,53.13,1,0.75
fbacd34d-c2ab-5e97-b974-13fb2feab131,7dafd13c-27fc-5a7f-a587-82c2f0a87c1c,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,56.76,2,0.73
f945a7b1-db0c-505b-8532-870f4439bd32,7dafd13c-27fc-5a7f-a587-82c2f0a87c1c,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,91.23,1,0.92
7b7cb950-d32c-58eb-8f21-f6213ad9a47a,c5d879c0-35f7-5579-abf1-6fda33f1bd8c,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,16.75,3,0.87
461be786-008b-575c-972b-a4d77bfe24a2,c5d879c0-35f7-5579-abf1-6fda33f1bd8c,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,16.88,1,0.98
e17d5bcb-e1d4-5c50-b794-09bcb847bbe4,de7d96d3-164c-5b09-a4c0-b27ba013c695,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,39.17,1,0.82
b6c2ef77-cc48-5daf-8d01-b91bb02fcde8,de7d96d3-164c-5b09-a4c0-b27ba013c695,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,36.12,3,0.77
ad5d8219-6f68-5553-8724-c830ba86e18f,de7d96d3-164c-5b09-a4c0-b27ba013c695,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,50.79,1,0.76
4b5d386e-6b89-50b3-a44c-2b5e67708d1c,de7d96d3-164c-5b09-a4c0-b27ba013c695,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,43.05,3,0.89
a4453b85-21a4-585b-8628-667fc1d5b41e,de7d96d3-164c-5b09-a4c0-b27ba013c695,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,86.51,2,0.83
0b0d095a-f587-554b-8981-1dcf92bb0ee4,96f6dd3e-4154-5996-bd44-e5b2d27efa13,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,86.87,1,0.72
c5d695b5-17a6-50fb-92ac-80c85881d551,96f6dd3e-4154-5996-bd44-e5b2d27efa13,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,165.40,1,0.79
5d935abf-a144-5361-a58f-f931a3c5bca6,78f82fbd-1b3c-50f7-9cbe-aa8f611ac9bd,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,72.42,2,0.71
7c75da94-cee0-5f23-9fbd-b71034bbdda1,78f82fbd-1b3c-50f7-9cbe-aa8f611ac9bd,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,140.15,1,0.79
5bdd11d1-8477-5183-8188-f73755724da4,df3d90ef-b3f4-5fa5-9cb1-a2a05fdb4a69,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,17.79,2,0.98
4a949cc2-855d-54f3-9f42-5cf4287cfb47,df3d90ef-b3f4-5fa5-9cb1-a2a05fdb4a69,"Husky heavy-duty storage bin, 27 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,19.45,2,0.94
9a94d9b7-36a7-52c7-b45a-cf3305c74f6f,df3d90ef-b3f4-5fa5-9cb1-a2a05fdb4a69,"Husky heavy-duty storage bin, 27 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,40.16,3,0.99
23270637-dda2-5536-bd36-2cde04cc4317,4957cd98-611e-510b-a6e7-42320cf255ac,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,42.49,1,0.91
ca59fae9-1534-5a9f-b27a-860c373c5330,4957cd98-611e-510b-a6e7-42320cf255ac,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,76.40,1,0.93
552ba452-32f6-5568-bd1f-8683184b7b3e,4957cd98-611e-510b-a6e7-42320cf255ac,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,49.04,2,0.98
659a8aef-d654-51af-a7a8-4a25d2e2cab8,4957cd98-611e-510b-a6e7-42320cf255ac,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,103.99,2,0.9
6dcfdffb-17fa-5ebf-b33f-1bf88c66564e,f1899cc3-001d-5d72-9a22-9a9add73f97e,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,40.94,2,0.74
df74372b-44d3-5df0-abe8-2279067e1d8d,f1899cc3-001d-5d72-9a22-9a9add73f97e,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,42.15,3,0.7
bebd4f66-692d-5677-b49a-c05e2fcfc220,f1899cc3-001d-5d72-9a22-9a9add73f97e,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,41.59,2,0.77
07aabf3a-6c28-59d0-9e69-c4eb99253b66,f1899cc3-001d-5d72-9a22-9a9add73f97e,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,34.30,3,0.86
3a10313f-fed4-5647-ad05-b3bcd5244159,f1899cc3-001d-5d72-9a22-9a9add73f97e,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,61.94,3,0.71
b65e90cc-35be-5c24-b940-9e4a24ecdefd,224bb737-0ffa-5f47-b231-b5b6b8324f38,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,1.91,2,0.82
f924cd86-c213-59d3-aaf3-024d7e59953e,224bb737-0ffa-5f47-b231-b5b6b8324f38,"Husky heavy-duty storage bin, 27 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,4.13,3,0.83
92faf178-b94f-5904-804f-901f86aaede9,224bb737-0ffa-5f47-b231-b5b6b8324f38,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,3.62,1,0.74
aff6046a-deb2-5358-b26a-e1384d832050,224bb737-0ffa-5f47-b231-b5b6b8324f38,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,2.61,3,0.9
7f6b8871-4d74-50fe-8dba-632816b4f178,224bb737-0ffa-5f47-b231-b5b6b8324f38,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,3.01,3,0.76
91988598-355b-537a-9ed5-40c92ecf5964,224bb737-0ffa-5f47-b231-b5b6b8324f38,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,7.37,2,0.76
d005b690-1b1d-5758-970f-7b3da06ac6ec,a55b41bf-8f77-58ac-bf56-4cb44ed3157e,"Colgate Optic White toothpaste, 4.2 oz",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,4.07,2,0.77
99586474-805c-5c98-9474-9aa12981e4be,a55b41bf-8f77-58ac-bf56-4cb44ed3157e,"Band-Aid flexible fabric bandages, 30 ct",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,6.12,2,0.82
d5fb7899-67f1-5db5-9bc4-08d8dee93eea,a55b41bf-8f77-58ac-bf56-4cb44ed3157e,"CVS Health ibuprofen 200mg caplets, 100 ct",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,5.48,2,0.91
2275a379-e1bc-5590-8fd1-aed4ce6343ed,a55b41bf-8f77-58ac-bf56-4cb44ed3157e,"CVS Health ibuprofen 200mg caplets, 100 ct",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,7.73,1,0.97
4b9d1351-ba88-5470-8177-691a319e3e35,77922347-d84b-5cf5-b27e-a982c2f129c6,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,100.15,3,0.91
bc0056e8-cad0-5e7a-8f57-bfa5bdf4db4f,77922347-d84b-5cf5-b27e-a982c2f129c6,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,173.84,2,0.8
4580de3c-76d8-5d32-8915-0024403f69ef,def196b8-4a4c-5948-8ae0-134fbfefd588,"Husky heavy-duty storage bin, 27 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,24.91,1,0.88
370f9cda-cda1-57e5-ac2d-f3ac618ed8ef,def196b8-4a4c-5948-8ae0-134fbfefd588,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,16.35,3,0.92
c427c2f4-243b-534d-8435-ed4a7db2b2e4,def196b8-4a4c-5948-8ae0-134fbfefd588,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,19.56,3,0.78
61ad4e5d-fd9a-5c1b-bfb6-1214c666541f,def196b8-4a4c-5948-8ae0-134fbfefd588,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,47.41,2,0.75
b718f049-1bc3-55a6-b6a3-57d84d07dbc8,4e893399-3c04-5b0d-8cc8-15418fae259b,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,25.27,2,0.71
627e47c8-17f0-54d5-8113-021ef643745e,4e893399-3c04-5b0d-8cc8-15418fae259b,"Husky heavy-duty storage bin, 27 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,25.63,3,0.9
a24725ee-5bf7-587e-8774-6c3eab3b31e2,4e893399-3c04-5b0d-8cc8-15418fae259b,"Husky heavy-duty storage bin, 27 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,75.43,1,0.94
3d7082f5-b232-52f5-af9c-f0bd8ad081ab,7b83ebe1-5753-53f9-90e2-f9292c4b4f85,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,86.74,1,0.82
071d2907-9e63-501d-87a1-5496e51a99c8,7b83ebe1-5753-53f9-90e2-f9292c4b4f85,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,160.71,1,0.72
0e33012b-983b-5390-a79b-b2142254daca,815b6c63-61ba-514c-91db-3473036fe799,"Husky heavy-duty storage bin, 27 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,49.07,3,0.96
e3d11400-3997-563d-a0f1-e70445917c49,815b6c63-61ba-514c-91db-3473036fe799,"Husky heavy-duty storage bin, 27 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,43.51,2,0.89
1716c74b-3f76-540d-a511-ead587718b42,815b6c63-61ba-514c-91db-3473036fe799,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,70.87,2,0.72
6eaebbbb-df4e-557b-95b3-2d79da52048f,29b492db-55c6-5321-bd24-5b030bd85b8d,Bacon egg and cheese croissant,9f0065b4-325d-5ecd-9328-d24b02759cfc,1.00,2,0.82
2dd86677-d3f4-55ec-84a7-ba1274c460a1,29b492db-55c6-5321-bd24-5b030bd85b8d,Bacon egg and cheese croissant,9f0065b4-325d-5ecd-9328-d24b02759cfc,1.22,2,0.79
61afa1cd-324a-5e8a-b5cf-dfe18148cc9d,29b492db-55c6-5321-bd24-5b030bd85b8d,Medium iced coffee with oat milk,1f008adf-0619-503a-a18b-d7efc791afea,1.48,2,0.97
68b40b04-dfb9-5548-8170-d0b81231b461,29b492db-55c6-5321-bd24-5b030bd85b8d,Medium iced coffee with oat milk,1f008adf-0619-503a-a18b-d7efc791afea,1.50,2,0.98
84fcbcf5-0082-5501-9ec5-ac34b1982edd,981dcfef-0aba-5292-8b89-b9d6f33ee534,"Tillamook cheddar cheese block, 2.5 lb",968cb096-c18d-575b-81f5-6d06a9ee3a17,12.03,1,0.96
49b0e80f-2ad8-591c-a7e8-e68f40cbac92,981dcfef-0aba-5292-8b89-b9d6f33ee534,"Kirkland Colombian coffee beans, 3 lb",1f008adf-0619-503a-a18b-d7efc791afea,10.41,1,0.81
e9a3170f-d1cb-5d5d-8fdb-9800d5792361,981dcfef-0aba-5292-8b89-b9d6f33ee534,"Kirkland Colombian coffee beans, 3 lb",1f008adf-0619-503a-a18b-d7efc791afea,12.99,1,0.88
5cf00b4b-4999-5d89-a218-cb4da03742d5,981dcfef-0aba-5292-8b89-b9d6f33ee534,"Kirkland sparkling water variety pack, 35 ct",1f008adf-0619-503a-a18b-d7efc791afea,17.75,1,0.7
0d7dc135-3fc4-5cfb-ad9b-5347930da04e,981dcfef-0aba-5292-8b89-b9d6f33ee534,"Kirkland Colombian coffee beans, 3 lb",1f008adf-0619-503a-a18b-d7efc791afea,30.29,1,0.9
f190bc7a-0269-54f9-8f4c-f6a847784d40,ff2fced6-441f-5ee5-900a-2d272d71762b,"Steak tacos, three count",9f0065b4-325d-5ecd-9328-d24b02759cfc,1.09,1,0.95
10ebfde7-39a6-529a-864e-70b2e47012d1,ff2fced6-441f-5ee5-900a-2d272d71762b,Chips and tomatillo salsa,9f0065b4-325d-5ecd-9328-d24b02759cfc,1.40,1,0.91
6580c2d1-8396-50c2-82f6-e30198ab2f8f,ff2fced6-441f-5ee5-900a-2d272d71762b,Chicken burrito bowl with guacamole,9f0065b4-325d-5ecd-9328-d24b02759cfc,1.37,2,0.92
