id,household_id,account_id,owner_user_id,merchant_id,amount,currency,base_amount,fx_rate,txn_date,category_id,status,source_document_id,source_channel,flags,notes,confidence,external_id,created_at
dd7ac126-8d23-5815-b788-545ba3b41306,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,7d5663eb-5e52-5077-9815-788af0c1bfc3,-6.24,USD,-6.24,,2025-10-22,de3f2bc4-947e-5d7b-a51e-d6da6178c1df,confirmed,,manual,{},MCDONALD'S #5654,0.9,,2025-10-22T00:00:00
a81a27c1-dc05-58be-9a2a-9f60259f3b0b,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,2d8b3f27-58fe-5583-8d7e-995c79ade98a,-93.98,USD,-93.98,,2025-10-23,83564403-ac9f-5db5-a4fb-344879db34db,confirmed,,manual,{},KROGER #3519,0.99,,2025-10-23T00:00:00
f1c714fc-77e8-5dc5-a75b-fcfe53b4ba12,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,bbc36a1d-bf0a-5d6c-ae4f-ff309f63cf39,-476.43,USD,-476.43,,2025-10-23,c163ef62-5201-5cb2-bf0d-781443a4e5aa,confirmed,,manual,{'recurring': True},BEST BUY,0.78,,2025-10-23T00:00:00
70c15f2f-3004-5c2b-9eb9-b2464473be17,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,2b4a9416-2f9a-5c84-8a99-089c2a8da440,-88.35,USD,-88.35,,2025-10-23,0c9330d7-1154-5540-9033-ff3ccdfd842d,confirmed,,manual,{},COMCAST 1336,0.93,,2025-10-23T00:00:00
fa1d55d6-e46b-52a9-baa0-2da63aa219b3,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,a00cde6f-8b9f-5006-9541-fdeeb8008d4f,-167.25,USD,-167.25,,2025-10-24,d4c1f95d-47e8-52f6-8df9-eeb79b606fda,confirmed,,manual,{},Amazon.com 8298 ,0.83,,2025-10-24T00:00:00
3a2f7fe0-628e-5fa1-a0ed-44c44e330e33,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,41d50eda-694c-5967-8780-12cd00399dab,-5.10,USD,-5.10,,2025-10-25,5638caff-364a-55b0-9433-607e4844f64b,confirmed,,manual,{},DUNKIN',0.71,,2025-10-25T00:00:00
ab031272-c2ee-5ee1-8e52-4fad61b3fd4f,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,2d8b3f27-58fe-5583-8d7e-995c79ade98a,-21.95,USD,-21.95,,2025-10-25,83564403-ac9f-5db5-a4fb-344879db34db,confirmed,,manual,{},KROGER #8583,0.82,,2025-10-25T00:00:00
c7e083bd-d2d8-5a76-8c90-fe6fcfd8f2d7,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,aed3c2eb-e1aa-5aab-aed0-039beaa9a52d,-9.99,USD,-9.99,,2025-10-25,8186f853-4ffe-5357-8ca5-adc11ba52b8a,confirmed,,manual,{'recurring': True},SPOTIFY USA,0.73,,2025-10-25T00:00:00
bf17b078-8c16-5823-ba8e-751a5857d95f,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,bbc36a1d-bf0a-5d6c-ae4f-ff309f63cf39,-368.44,USD,-368.44,,2025-10-26,12915486-2f7b-557e-9d40-6d2f4442ed6d,confirmed,,manual,{'recurring': True},BEST BUY,0.73,,2025-10-26T00:00:00
affd56ad-384c-5ee0-ba48-4d362de69e37,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,808b3755-614e-5b7e-ba90-ef88c5558ae5,-12.00,USD,-12.00,,2025-10-26,f43ab923-88d2-5d30-b514-e67d3c90367a,confirmed,,plaid,{},LYFT,0.83,,2025-10-26T00:00:00
6ef251fc-5bb9-5192-9a1f-ca38fee016cc,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,d97309cb-eeb8-505a-9948-eec2d33394db,-29.51,USD,-29.51,,2025-10-26,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,manual,{},HOME DEPOT #8074 ,0.82,,2025-10-26T00:00:00
c9ec839f-9472-5cd7-94d3-b9874255216f,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,4070c9b0-7b80-5ca4-9dcd-613c6df99208,-316.29,USD,-316.29,,2025-10-26,79c60cc2-48aa-5f74-8871-3cb616b26e25,confirmed,,manual,{'recurring': True},HILTON,0.95,,2025-10-26T00:00:00
2e96a66e-f31a-58fe-91eb-1fec08563507,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,f573b94f-d6d1-51c3-a8dd-9f4c61a57329,-108.36,USD,-108.36,,2025-10-27,0c9330d7-1154-5540-9033-ff3ccdfd842d,confirmed,,manual,{},VERIZON WIRELESS 4268,0.98,,2025-10-27T00:00:00
f509b6c5-cd41-591b-b8ae-b4b89fb73949,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,808b3755-614e-5b7e-ba90-ef88c5558ae5,-31.78,USD,-31.78,,2025-10-27,51fda6e9-fdf8-5107-ac9c-83867d45beb7,confirmed,,manual,{'recurring': True},LYFT,0.8,,2025-10-27T00:00:00
119da035-8161-5149-a6d5-798f92e996f8,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,8989e0bc-e443-55e5-9e3f-e2a8f32ee6d7,-15.49,USD,-15.49,,2025-10-28,65728c1d-c5db-50c9-baf0-84bb2cf68d11,confirmed,,manual,{},NETFLIX.COM,0.99,,2025-10-28T00:00:00
145ad30f-2367-520f-9283-d36c83239ab8,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,d97309cb-eeb8-505a-9948-eec2d33394db,-62.61,USD,-62.61,,2025-10-29,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,manual,{},HOME DEPOT #6925 PURCHASE,0.85,,2025-10-29T00:00:00
82e5f41e-5e9e-5cd0-8b81-addf01745a13,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,a00cde6f-8b9f-5006-9541-fdeeb8008d4f,-52.84,USD,-52.84,,2025-10-30,c163ef62-5201-5cb2-bf0d-781443a4e5aa,confirmed,,manual,{},Amazon.com 5698 PURCHASE,0.82,,2025-10-30T00:00:00
a661064b-8001-54da-8032-bb9f9d8c9228,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,8989e0bc-e443-55e5-9e3f-e2a8f32ee6d7,-15.49,USD,-15.49,,2025-10-30,8186f853-4ffe-5357-8ca5-adc11ba52b8a,confirmed,,manual,{'recurring': True},NETFLIX.COM,0.85,,2025-10-30T00:00:00
434acbad-efc1-5ca5-aea7-31768f6c0235,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,16a24acb-ea67-57eb-a942-246e8cd94297,-11.99,USD,-11.99,,2025-10-30,65728c1d-c5db-50c9-baf0-84bb2cf68d11,confirmed,,plaid,{},GOOGLE *YOUTUBE PREMIUM,0.82,,2025-10-30T00:00:00
faf13205-87ad-5ee6-b9d7-82adf7c9f06a,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,bbc36a1d-bf0a-5d6c-ae4f-ff309f63cf39,-486.88,USD,-486.88,,2025-10-31,c163ef62-5201-5cb2-bf0d-781443a4e5aa,confirmed,,manual,{},BEST BUY,0.79,,2025-10-31T00:00:00
b0e37242-cd75-5403-8a82-5cea0a3aaa90,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,bbc36a1d-bf0a-5d6c-ae4f-ff309f63cf39,-496.12,USD,-496.12,,2025-10-31,12915486-2f7b-557e-9d40-6d2f4442ed6d,confirmed,,manual,{},BEST BUY,0.93,,2025-10-31T00:00:00
70ab9b23-2ce4-5056-8872-5ca98b55e42c,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,8b093965-626b-562e-ba34-3a2ae16c7328,-13.96,USD,-13.96,,2025-10-31,8d5d7df5-91ea-5998-8eea-33179599a118,confirmed,,manual,{},PLANET FITNESS,0.99,,2025-10-31T00:00:00
5a0add99-c947-53cb-93c7-f87ec4f2dc69,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,c905592e-a82b-5c8e-904a-d39c475430ef,-54.97,USD,-54.97,,2025-10-31,51fda6e9-fdf8-5107-ac9c-83867d45beb7,confirmed,,plaid,{},SHELL OIL 5902 PAYMENT,0.86,,2025-10-31T00:00:00
f3599e39-ad94-59b3-ac98-91a9dc906109,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,808b3755-614e-5b7e-ba90-ef88c5558ae5,-26.60,USD,-26.60,,2025-11-01,d765f3b4-e63d-5ea7-8e05-58458f986634,confirmed,,plaid,{},LYFT,0.85,,2025-11-01T00:00:00
bcf43c5a-93fe-5e53-8e04-a90160310c1a,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,808b3755-614e-5b7e-ba90-ef88c5558ae5,-20.78,USD,-20.78,,2025-11-01,d765f3b4-e63d-5ea7-8e05-58458f986634,confirmed,,manual,{},LYFT,0.82,,2025-11-01T00:00:00
1bb1a8b9-3d84-53de-9115-b840a7b8e4be,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,d97309cb-eeb8-505a-9948-eec2d33394db,-101.90,USD,-101.90,,2025-11-01,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,plaid,{},HOME DEPOT #5816 ,0.88,,2025-11-01T00:00:00
f3496d76-65bb-5b78-b243-a25cc8aad44d,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,808b3755-614e-5b7e-ba90-ef88c5558ae5,-26.01,USD,-26.01,,2025-11-02,faa9d7bb-1220-5a93-8675-adf7fee33a10,confirmed,,manual,{},LYFT,0.97,,2025-11-02T00:00:00
1928ad9d-41f6-5f1a-92ac-3f68e6588bd6,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,d97309cb-eeb8-505a-9948-eec2d33394db,-174.90,USD,-174.90,,2025-11-03,ccb8e507-d6df-51d3-9c6b-2af43847184c,draft,,plaid,{},HOME DEPOT #4152 DEBIT,0.85,,2025-11-03T00:00:00
fcf07593-00ea-5f05-bc4d-d24488420daa,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,d97309cb-eeb8-505a-9948-eec2d33394db,-102.44,USD,-102.44,,2025-11-03,077786c2-88f8-517e-9a65-266b802523c4,confirmed,,manual,{},HOME DEPOT #1965 PAYMENT,0.73,,2025-11-03T00:00:00
d520a9ed-288b-5276-b980-d2cf5d8122d2,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,d97309cb-eeb8-505a-9948-eec2d33394db,-172.91,USD,-172.91,,2025-11-03,bdba84aa-8286-5caf-8252-985e2f2f3c1a,confirmed,,manual,{},HOME DEPOT #3057 PAYMENT,0.89,,2025-11-03T00:00:00
aad8b32c-e060-53cd-abdf-e3011777a7cd,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,d97309cb-eeb8-505a-9948-eec2d33394db,-92.89,USD,-92.89,,2025-11-03,bdba84aa-8286-5caf-8252-985e2f2f3c1a,confirmed,,manual,{},HOME DEPOT #6757 PURCHASE,0.92,,2025-11-03T00:00:00
03f17f11-8c47-5a21-a30f-71336c0858a8,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,808b3755-614e-5b7e-ba90-ef88c5558ae5,-13.69,USD,-13.69,,2025-11-04,f43ab923-88d2-5d30-b514-e67d3c90367a,confirmed,,manual,{},LYFT,0.9,,2025-11-04T00:00:00
50cb331a-efc3-5ff5-858f-20486d44831a,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,b7475634-9a3f-5b47-9978-5578a1ceb107,-23.65,USD,-23.65,,2025-11-04,c163ef62-5201-5cb2-bf0d-781443a4e5aa,confirmed,,manual,{'recurring': True},MACY'S,0.9,,2025-11-04T00:00:00
e66b49ad-c761-59f8-81b3-71c484efb76e,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,4af9f4ae-4781-5cb6-8281-5c9f09d25ac0,-19.90,USD,-19.90,,2025-11-04,af424ab5-dcc2-5aa4-802d-53e8e99d4579,draft,,manual,{},TARGET 4838 ,0.97,,2025-11-04T00:00:00
7a9417cb-f3c2-5072-92e3-e9ebbaf17fe6,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,f2a9ca2a-37af-503e-8036-0623ac1a9dbc,-5.94,USD,-5.94,,2025-11-05,bcbbc4c0-8642-5b1f-ad56-562045f80345,confirmed,,plaid,{},APPLE.COM/BILL,0.74,,2025-11-05T00:00:00
4f7d03a3-0ca3-588b-b74e-5dbaa98647b7,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,a00cde6f-8b9f-5006-9541-fdeeb8008d4f,-198.43,USD,-198.43,,2025-11-05,ba8264d5-be92-573d-bee0-fc77ba1eba53,confirmed,,manual,{'recurring': True},Amazon.com 1032 ,0.8,,2025-11-05T00:00:00
83b57fd3-3c93-589c-80bd-6ec3b7f368ef,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,d97309cb-eeb8-505a-9948-eec2d33394db,-118.02,USD,-118.02,,2025-11-05,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,manual,{},HOME DEPOT #1769 PAYMENT,0.82,,2025-11-05T00:00:00
13338abe-efac-55aa-8fff-d60628e8ccdf,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,d97309cb-eeb8-505a-9948-eec2d33394db,-122.56,USD,-122.56,,2025-11-06,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,manual,{},HOME DEPOT #2015 ,0.9,,2025-11-06T00:00:00
e769cd6b-d926-52e2-b663-0a72ae29d0e0,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,234091f8-66bb-5bb3-84d3-5acfb26b89bb,-22.51,USD,-22.51,,2025-11-07,d765f3b4-e63d-5ea7-8e05-58458f986634,confirmed,,manual,{},UBER *TRIP 2659,0.8,,2025-11-07T00:00:00
8187634a-db09-500f-a525-bc3aab4b53a4,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,234091f8-66bb-5bb3-84d3-5acfb26b89bb,-36.94,USD,-36.94,,2025-11-07,f43ab923-88d2-5d30-b514-e67d3c90367a,confirmed,,manual,{},UBER *TRIP 6822,0.74,,2025-11-07T00:00:00
8e792fe2-8e55-5892-b18f-69e988f0f39e,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,c905592e-a82b-5c8e-904a-d39c475430ef,-57.63,USD,-57.63,,2025-11-07,faa9d7bb-1220-5a93-8675-adf7fee33a10,confirmed,,manual,{},SHELL OIL 3415 ,0.99,,2025-11-07T00:00:00
635281e4-5ac0-5fea-8ab8-5ee48ada0f54,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,bbc36a1d-bf0a-5d6c-ae4f-ff309f63cf39,-352.36,USD,-352.36,,2025-11-07,c163ef62-5201-5cb2-bf0d-781443a4e5aa,confirmed,,plaid,{},BEST BUY,0.96,,2025-11-07T00:00:00
751c7b1a-5061-58a0-9e22-33e67a1ba895,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,4070c9b0-7b80-5ca4-9dcd-613c6df99208,-172.96,USD,-172.96,,2025-11-07,b7ec2236-fab9-5f74-9e59-c0476c5dccf2,confirmed,,manual,{'recurring': True},HILTON,0.81,,2025-11-07T00:00:00
9fbe123e-390c-5d76-99bd-424e4c21e356,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,808b3755-614e-5b7e-ba90-ef88c5558ae5,-13.25,USD,-13.25,,2025-11-08,f43ab923-88d2-5d30-b514-e67d3c90367a,draft,,plaid,{},LYFT,0.75,,2025-11-08T00:00:00
019ec745-28ad-54fc-bc9d-7e507cc96f43,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,2d8b3f27-58fe-5583-8d7e-995c79ade98a,-35.91,USD,-35.91,,2025-11-08,83564403-ac9f-5db5-a4fb-344879db34db,confirmed,,manual,{'recurring': True},KROGER #3884,0.74,,2025-11-08T00:00:00
4fc7e5d9-afcb-5cec-a805-7b30777f31f7,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,d97309cb-eeb8-505a-9948-eec2d33394db,-245.70,USD,-245.70,,2025-11-08,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,plaid,{},HOME DEPOT #2071 DEBIT,0.76,,2025-11-08T00:00:00
9d306823-5fa6-556d-ab45-e64c555b53c1,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,4af9f4ae-4781-5cb6-8281-5c9f09d25ac0,-90.00,USD,-90.00,,2025-11-08,aee92619-ae79-565c-a988-70e59f94bc78,confirmed,,manual,{},TARGET 3743 ,0.84,,2025-11-08T00:00:00
69fec90e-be2a-500a-b052-9087b0242e6a,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,4070c9b0-7b80-5ca4-9dcd-613c6df99208,-139.49,USD,-139.49,,2025-11-09,79c60cc2-48aa-5f74-8871-3cb616b26e25,confirmed,,manual,{},HILTON,0.71,,2025-11-09T00:00:00
cd250d90-5a3b-5e2b-8124-a7315dd6b438,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,41d50eda-694c-5967-8780-12cd00399dab,-5.22,USD,-5.22,,2025-11-09,fa112a1b-3269-5304-b7dc-1ef8de5dddc0,confirmed,,plaid,{},DUNKIN',0.72,,2025-11-09T00:00:00
cd8b2df2-6b60-582b-87f8-9772923cc0a1,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,234091f8-66bb-5bb3-84d3-5acfb26b89bb,-33.15,USD,-33.15,,2025-11-09,faa9d7bb-1220-5a93-8675-adf7fee33a10,confirmed,,plaid,{},UBER *TRIP 2942,0.9,,2025-11-09T00:00:00
452acfc5-d650-52ca-b160-d68930f03663,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,8989e0bc-e443-55e5-9e3f-e2a8f32ee6d7,-15.49,USD,-15.49,,2025-11-09,ea950238-0d12-58ed-8e20-085ecb1a6754,confirmed,,manual,{},NETFLIX.COM,0.8,,2025-11-09T00:00:00
489607a2-9596-5129-9486-4973a365f1f3,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,f573b94f-d6d1-51c3-a8dd-9f4c61a57329,-121.26,USD,-121.26,,2025-11-10,06a5f4d3-67e1-5147-a99f-8e6859ddba5e,confirmed,,manual,{},VERIZON WIRELESS 4438,0.84,,2025-11-10T00:00:00
be5b20a4-59be-5aa5-9e7a-ecd4baf2706c,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,d97309cb-eeb8-505a-9948-eec2d33394db,-74.73,USD,-74.73,,2025-11-10,077786c2-88f8-517e-9a65-266b802523c4,confirmed,,plaid,{},HOME DEPOT #7139 PURCHASE,0.92,,2025-11-10T00:00:00
44191720-fe87-5eca-aef1-2196ed94cc5d,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,2b4a9416-2f9a-5c84-8a99-089c2a8da440,-90.32,USD,-90.32,,2025-11-10,06a5f4d3-67e1-5147-a99f-8e6859ddba5e,confirmed,,manual,{},COMCAST 9757,0.99,,2025-11-10T00:00:00
a731ba05-1356-51d9-b257-e59c12b470f5,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,bbc36a1d-bf0a-5d6c-ae4f-ff309f63cf39,-254.53,USD,-254.53,,2025-11-10,d4c1f95d-47e8-52f6-8df9-eeb79b606fda,confirmed,,manual,{},BEST BUY,0.77,,2025-11-10T00:00:00
ae448c37-21c4-5072-9165-bb42f3e38757,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,8b093965-626b-562e-ba34-3a2ae16c7328,-41.67,USD,-41.67,,2025-11-11,a519e456-2deb-59d8-a983-e0e4e0e88abb,confirmed,,manual,{},PLANET FITNESS,0.97,,2025-11-11T00:00:00
1f98cf2f-74a0-5a81-a253-333ed61afeed,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,b8eadc23-f654-5613-9f2a-cf111cf0ed88,-25.32,USD,-25.32,,2025-11-11,83564403-ac9f-5db5-a4fb-344879db34db,confirmed,,manual,{'recurring': True},TRADER JOE'S #9232,0.83,,2025-11-11T00:00:00
3470807b-6bc8-5c61-bab1-7056cbc5f051,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,d97309cb-eeb8-505a-9948-eec2d33394db,-146.16,USD,-146.16,,2025-11-11,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,manual,{},HOME DEPOT #5717 ,0.95,,2025-11-11T00:00:00
368733fc-2b18-5e96-9ff8-3dbb58d137c2,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,2b4a9416-2f9a-5c84-8a99-089c2a8da440,-143.31,USD,-143.31,,2025-11-11,bf16b8ec-849c-50c6-9240-c9ae62d9ba69,confirmed,,plaid,{},COMCAST 7447,0.89,,2025-11-11T00:00:00
4b7e9d31-9890-5045-9ba5-f9e9d25182b8,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,4af9f4ae-4781-5cb6-8281-5c9f09d25ac0,-109.96,USD,-109.96,,2025-11-11,af424ab5-dcc2-5aa4-802d-53e8e99d4579,confirmed,,manual,{},TARGET 7041 DEBIT,0.75,,2025-11-11T00:00:00
ba270aea-1ee4-504b-9d47-627eada617d3,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,d97309cb-eeb8-505a-9948-eec2d33394db,-206.03,USD,-206.03,,2025-11-12,bdba84aa-8286-5caf-8252-985e2f2f3c1a,confirmed,,plaid,{},HOME DEPOT #8558 DEBIT,0.83,,2025-11-12T00:00:00
